frame,label,centroid_x,centroid_y,area_px,bbox_minr,bbox_minc,bbox_maxr,bbox_maxc,track_id
7,1,874.7391304347826,536.1100797915649,6141,356,843,718,923,1
7,2,336.4964260185847,565.178520371694,5596,415,302,720,360,2
7,3,587.8419878942339,570.8609429754699,6278,417,561,720,634,3
7,4,815.6594724220623,581.4076738609112,834,559,795,606,836,4
7,5,1043.367027677497,697.7196149217809,831,673,1023,720,1062,5
8,1,874.9297879177378,535.0350257069409,6224,352,841,720,924,1
8,2,335.9234748483767,560.95576168391,5606,411,301,720,353,2
8,3,588.0901497241923,570.422695035461,6345,416,564,720,636,3
8,4,814.6391625615763,581.1822660098522,812,559,795,606,832,4
8,5,1044.161469933185,696.2650334075723,898,670,1023,720,1064,5
9,1,875.4538090045179,533.9493690606014,6419,345,841,720,925,1
9,2,336.3367715317174,563.8330754684546,5817,409,299,720,365,2
9,3,589.3566232191573,567.3128220672932,6598,411,565,720,643,3
9,4,813.559405940594,579.5717821782179,808,558,794,604,831,4
9,5,1045.4139728884254,693.9113660062566,959,666,1025,720,1066,5
10,1,875.4538090045179,533.9493690606014,6419,345,841,720,925,1
10,2,336.29672977624784,563.6511187607573,5810,409,299,720,364,2
10,3,589.3698318945934,567.3109192791155,6603,411,565,720,643,3
10,4,813.6318407960199,579.7114427860696,804,558,794,604,831,4
10,5,1045.4139728884254,693.9113660062566,959,666,1025,720,1066,5
11,1,875.9557750759878,533.7214285714285,6580,340,842,720,926,1
11,2,335.16074086323795,558.8706796758723,6047,404,289,720,368,2
11,3,590.1968785796105,570.0830469644902,6984,406,563,720,647,3
11,4,811.4919236417034,577.1292217327459,681,558,794,598,829,4
11,5,1045.3414863593603,693.3358419567262,1063,663,1020,720,1068,5
12,1,876.4192041000905,532.3156466686765,6634,338,843,720,926,1
12,3,334.986285898677,557.3012262020006,6198,400,286,720,370,2
12,2,590.6773429884418,566.9376131458014,7181,399,562,720,649,3
12,4,811.7547408343869,577.2857142857143,791,555,793,600,832,4
12,5,1046.3755615453729,691.3674752920036,1113,660,1022,720,1070,5
13,1,875.8697177949992,533.2570551250183,6839,333,836,720,927,1
13,2,334.52416942213824,553.4665407022516,6351,393,285,720,366,2
13,3,590.454394233435,566.1626004990296,7214,399,560,720,649,3
13,4,810.74609375,575.6953125,768,554,792,598,831,4
13,5,1047.8932980599648,688.9708994708994,1134,657,1025,720,1072,5
14,1,875.9556269157787,532.796963946869,6851,332,836,720,927,1
14,3,334.3824928639391,553.9146844275293,6306,395,285,720,365,2
14,2,590.3979158096805,564.1302618949678,7293,394,560,720,648,3
14,4,810.5394912985274,575.0348058902276,747,554,792,597,830,4
14,5,1047.8596646072374,688.9567519858782,1133,657,1025,720,1072,5
15,1,867.1383159427323,541.0981557874302,8242,329,792,720,928,1
15,2,334.4578148710167,555.3355083459787,6590,388,285,720,367,2
15,3,590.5361537398037,558.7754735241256,7233,390,562,720,648,3
15,4,1048.1950819672131,688.0459016393443,1220,654,1021,720,1074,5
16,1,867.658173076923,539.8438701923077,8320,326,792,720,928,1
16,3,334.2234819071284,550.9451778226432,6439,388,284,720,365,2
16,2,591.0827558092132,555.8550074738415,7359,385,564,720,651,3
16,4,1048.4484451718495,687.4394435351882,1222,653,1022,720,1074,5
17,1,868.3033627474362,537.5820414977343,8386,321,792,720,929,1
17,3,333.948603179503,550.5703040592684,6479,388,282,720,365,2
17,2,591.0619649408887,555.8550074738415,7359,385,564,720,651,3
17,4,1048.4484451718495,687.4394435351882,1222,653,1022,720,1074,5
18,1,877.5562189054726,525.3508173418621,7035,319,835,720,929,1
18,2,333.58697878566204,551.0512070226774,6835,380,280,720,369,2
18,3,591.2958030669895,555.6415119720205,7434,384,561,720,650,3
18,5,1049.6415543219666,685.2831086439334,1261,650,1025,720,1076,5
18,4,814.1981818181819,581.0754545454546,1100,551,790,613,838,6
19,1,879.0073571840738,515.4435949221004,6932,312,842,720,931,1
19,2,333.88883935205826,545.3221875464408,6729,375,282,720,369,2
19,3,591.6954241510424,551.7542939556838,7627,375,562,720,650,3
19,5,1049.445945945946,685.0983483483484,1332,648,1021,720,1077,5
19,4,814.496821071753,580.9573115349682,1101,551,790,612,840,6
20,1,869.8150857416956,526.7861853939321,8339,310,790,720,932,1
20,2,333.0541605839416,543.2134306569343,6850,371,279,720,368,2
20,3,591.4761471467568,550.7735603795659,7693,373,560,720,650,3
20,4,1051.0984081041968,682.7243125904487,1382,644,1024,720,1079,5
21,1,879.1548233980176,515.7718832891246,7163,305,834,720,933,1
21,3,331.478125,540.3098011363636,7040,369,269,720,365,2
21,2,592.9594696022017,549.3572679509632,7994,368,559,720,659,3
21,5,1053.2662337662337,679.1926406926407,1386,640,1029,720,1081,5
21,4,813.3613369467027,579.1571815718157,1107,549,789,610,839,7
22,1,878.7312085742491,517.806797348752,7091,309,834,720,932,1
22,3,331.47436443686973,540.2864649907683,7041,369,269,720,365,2
22,2,592.2157707910751,548.7758620689655,7888,368,559,720,654,3
22,5,1051.8081517919888,681.1468728039354,1423,641,1024,720,1080,5
22,4,813.349593495935,579.1662149954833,1107,549,789,610,839,7
23,1,880.4609599343635,513.0603035689867,7313,298,841,720,935,1
23,2,330.8448109965636,537.4959450171822,7275,363,266,720,367,2
23,3,593.3367144977734,546.1478228599703,8084,363,562,720,660,3
23,5,1052.8241539482415,679.4784339747844,1507,637,1025,720,1082,5
23,4,812.0412844036697,577.6229357798165,1090,548,788,609,835,7
24,1,880.11736590547,514.654673393521,7532,294,832,720,935,1
24,3,330.85386553507493,540.403129558414,7541,359,265,720,371,2
24,2,593.7028959166364,544.3334545013935,8253,358,560,720,662,3
24,5,1054.4616834170854,676.3084170854271,1592,631,1026,720,1084,5
24,4,811.3856041131105,578.4875749785775,1167,546,787,613,835,7
25,1,881.5880769748352,506.99017628852107,7431,289,843,720,937,1
25,3,330.1139003872346,534.1472826812659,7489,355,261,720,370,2
25,2,594.2489606841667,542.2716474640694,8419,353,563,720,663,3
25,5,1054.477069684336,675.8481238832638,1679,628,1021,720,1085,5
25,4,808.0087336244542,571.5753275109171,916,546,787,598,830,7
26,1,881.583916083916,507.1206293706294,7436,289,843,720,937,1
26,3,330.351503006012,534.0895123580494,7485,354,262,720,370,2
26,2,594.2546318289786,542.2979809976247,8420,353,563,720,663,3
26,5,1054.5404761904763,675.827380952381,1680,628,1021,720,1085,5
26,4,809.0350058343057,573.0501750291716,857,549,789,598,830,7
27,1,881.1000131423315,508.23485346300436,7609,285,832,720,937,1
27,2,330.05293652883853,532.1015275217277,7594,350,260,720,367,2
27,3,594.8682545161662,544.4717523875273,8691,351,567,720,665,3
27,5,1056.0199875078076,673.8001249219238,1601,628,1029,720,1085,5
27,4,810.320962888666,575.4784353059177,997,548,788,605,831,7
28,1,882.2002977398836,499.03627013127624,7389,282,842,717,938,1
28,2,330.0720838794233,529.7858453473133,7630,345,260,720,364,2
28,3,595.2657066542794,538.9584252700034,8611,348,566,720,666,3
28,5,1055.4773898111048,674.0257584430452,1747,624,1022,720,1086,5
28,4,807.9232558139535,571.2348837209303,860,547,788,597,828,7
29,1,882.0283551449833,504.6054657428791,7794,276,840,720,940,1
29,2,329.2141581632653,526.6146683673469,7840,338,256,720,366,2
29,3,595.3252303252303,539.077256077256,9009,339,565,720,665,3
29,5,1056.7241003271538,671.5288985823337,1834,619,1023,720,1088,5
29,4,805.6619217081851,567.8754448398577,843,544,786,593,826,7
30,1,881.918420368927,503.88737334372564,7698,278,839,720,939,1
30,2,329.03296004072286,526.419699669127,7858,338,255,720,366,2
30,3,594.9931934835975,538.8455701852265,8962,339,565,720,663,3
30,5,1056.7647379912664,671.5103711790393,1832,619,1023,720,1088,5
30,4,805.8263403263403,568.2634032634032,858,544,786,594,826,7
31,1,882.7888673139158,500.68893203883493,7725,274,842,720,941,1
31,3,328.515697375193,522.1299536798765,7772,336,254,718,358,2
31,2,595.013758881245,534.010939438367,8867,335,560,720,664,3
31,5,1058.684064408662,667.811215991116,1801,616,1029,720,1089,5
31,4,805.0443686006826,566.9658703071673,879,542,785,593,826,7
32,1,884.326171369402,493.0168263008025,7726,266,843,720,943,1
32,2,328.13270384075537,519.2758708689549,7837,331,253,717,357,2
32,3,596.1187866710949,532.0355363666556,9033,332,563,720,667,3
32,5,1059.8916359810626,665.5491846396633,1901,611,1029,720,1092,5
32,4,807.593340060545,570.3128153380424,991,543,785,598,832,7
33,1,882.3579724171304,500.5560125816598,8266,263,833,720,944,1
33,3,335.75663139585447,526.5328308450501,6899,327,315,720,370,2
33,2,596.3140576113929,528.6594023087712,9269,323,562,720,669,3
33,6,1059.1925315227934,665.7992240543161,2062,607,1020,720,1093,5
33,5,807.6219864995178,569.76181292189,1037,541,785,598,833,7
33,4,278.17860851505714,487.7289719626168,963,468,250,509,307,8
34,1,882.4488899731642,499.31690656257626,8198,263,831,720,944,1
34,3,335.58849045691153,526.1748120300751,6916,327,313,720,368,2
34,2,596.1388738787421,528.4438560466875,9253,323,562,720,668,3
34,6,1059.1652932622394,665.7746000969462,2063,607,1020,720,1093,5
34,5,807.7102983638114,569.696823869105,1039,541,785,598,833,7
34,4,277.9969167523124,487.46865364850976,973,467,250,509,307,8
35,1,883.2260933122183,495.5461079303204,8209,258,830,720,945,1
35,3,327.95118483412324,522.9553317535544,8440,322,248,720,370,2
35,2,596.5729166666666,527.5250850340136,9408,321,560,720,669,3
35,5,1059.6773241515002,665.1829808165273,2033,607,1024,720,1093,5
35,4,803.7149321266968,565.3201357466063,884,540,784,592,824,7
36,1,883.1317131001779,497.0016597510373,8435,254,830,720,946,1
36,3,327.9730250481696,516.7922687861271,8304,317,250,720,365,2
36,2,596.994566353187,523.9899686520376,9570,313,561,720,670,3
36,5,1060.45211786372,663.0253222836096,2172,601,1019,720,1096,5
36,4,803.3870967741935,565.0066740823137,899,539,784,592,824,7
37,1,883.4347617907589,491.0897773521666,8354,251,826,720,947,1
37,2,327.75632156488547,515.2947280534352,8384,313,249,720,366,2
37,3,597.4159951035398,528.6373559114556,9803,315,563,720,671,3
37,5,1061.1568449682684,661.3313689936537,2206,598,1021,720,1096,5
37,4,805.3485600794439,567.8540218470705,1007,539,784,598,827,7
38,1,883.4671541596739,490.7781107648046,8342,251,826,720,947,1
38,3,327.9120892300312,516.1637083233389,8338,315,250,720,366,2
38,2,597.3716903251787,525.990637269707,9933,308,563,720,671,3
38,5,1061.0095759233925,661.7058823529412,2193,599,1021,720,1096,5
38,4,805.1379647749511,567.4481409001957,1022,538,784,598,827,7
39,1,883.5131518755718,493.563472095151,8744,244,823,720,949,1
39,3,327.46370824973445,512.4814115425469,8473,308,248,720,364,2
39,2,598.4747310736757,518.6976862187944,9854,303,569,720,674,3
39,5,1062.0643872113676,659.9138543516874,2252,595,1027,720,1097,5
39,4,805.0451807228916,566.4528112449799,996,538,784,595,828,7
40,1,883.1683569979716,492.0140860942078,8874,240,821,720,949,1
40,3,327.95467257049637,512.4899790258681,8582,304,249,720,370,2
40,2,598.8275827682489,516.1789988033506,10028,298,569,720,675,3
40,5,1063.7240896358544,656.1050420168067,2142,594,1026,716,1097,5
40,4,803.9024122807018,564.9407894736842,912,538,785,592,825,7
41,1,875.5086722488038,495.82296650717706,10032,234,783,720,951,1
41,3,327.553909748536,509.99368469399474,8709,299,246,720,370,2
41,2,598.4416518825153,516.9205598265327,10146,296,561,720,674,3
41,4,1061.8440051568543,659.1095831542759,2327,592,1018,720,1097,5
42,1,875.5006010819475,497.0153275896614,9982,236,784,720,950,1
42,2,327.18455915943355,507.8421653723161,8756,296,245,720,366,2
42,3,598.5346505455618,517.0415806546741,10173,296,561,720,675,3
42,4,1061.8589909443726,659.0534713238465,2319,592,1018,720,1097,5
43,1,876.4183520972402,492.7946597588921,10037,230,784,720,951,1
43,3,326.73202025886326,506.5998874507597,8885,292,243,720,368,2
43,2,599.0562778963711,514.624490588007,10306,291,562,720,676,3
43,4,1063.0244969378828,657.1443569553805,2286,591,1028,720,1097,5
44,1,888.6090085906663,476.0662874390527,8614,225,841,720,952,1
44,3,326.63893844781444,504.5148305084746,8968,287,243,720,367,2
44,2,599.1322244149986,517.1493280706701,10641,286,561,720,676,3
44,5,1061.5596368138672,660.3371853074701,2423,591,1021,720,1097,5
44,4,809.9366197183099,573.5267605633803,1420,534,783,611,841,9
45,1,888.6642683068353,476.23743762330275,8617,225,841,720,952,1
45,3,326.4072674741638,504.36970774530505,8999,287,242,720,367,2
45,2,599.190234741784,516.9943661971831,10650,286,561,720,676,3
45,5,1061.5167424555602,660.3323687474162,2419,591,1021,720,1097,5
45,4,809.9161381254404,573.5454545454545,1419,534,783,611,841,9
46,1,887.6757602862255,478.761404293381,8944,220,833,720,954,1
46,3,324.1068826791345,500.0033706643471,9197,283,233,720,361,2
46,2,599.5971135940409,514.141061452514,10740,281,563,720,676,3
46,5,1063.127463312369,657.6830188679245,2385,589,1029,720,1097,5
46,4,808.1865671641791,571.0014925373134,1340,533,783,608,837,9
