frame,label,centroid_x,centroid_y,area_px,bbox_minr,bbox_minc,bbox_maxr,bbox_maxc,track_id
23,2,332.5295517155021,539.9320060105184,7986,359,274,711,364,2
23,3,593.9484282358205,544.7442666964985,8939,361,563,711,662,3
23,4,1054.2284160435079,676.9041468388851,1471,636,1024,711,1078,4
24,1,870.0510566857595,525.3252024491409,10126,292,787,711,936,1
24,3,331.6323348882887,538.3849742204764,8146,357,268,711,363,2
24,2,594.2496427393646,542.7917994943388,9097,356,562,711,663,3
24,4,1054.4407806191118,676.4266487213997,1486,634,1023,711,1078,4
25,1,870.4568503169186,523.5118478790833,10255,287,787,711,937,1
25,3,330.90459618384733,536.2122884915397,8333,353,264,711,363,2
25,2,594.5174274306679,540.4015323189814,9267,350,563,711,664,3
25,4,1055.140817650876,674.7735236859182,1541,628,1024,711,1078,4
26,1,870.51862602806,522.9057571359458,10335,285,787,711,938,1
26,3,330.54321721555107,535.4003091190108,8411,352,262,711,363,2
26,2,594.4874932903919,539.6240472356415,9315,348,563,711,664,3
26,5,1055.4071474154434,674.0599872367582,1567,626,1024,711,1078,4
27,1,870.6448732718894,521.9571812596006,10416,283,787,711,938,1
27,2,329.9151759953837,533.2102712060012,8665,346,258,711,370,2
27,3,594.8752783964366,538.6293350302259,9429,347,563,711,665,3
27,5,1055.543738200126,673.5638766519824,1589,624,1022,711,1078,4
28,1,870.5835399580393,521.5501621209231,10486,282,786,711,939,1
28,2,329.49897400820794,531.7154582763338,8772,343,256,711,370,2
28,3,595.103582309066,537.7493434184263,9519,345,561,711,665,3
28,4,1056.1139007960808,672.0361298224127,1633,619,1024,711,1078,4
29,1,871.3712777987184,518.403316999623,10612,275,786,711,941,1
29,3,329.22884507042255,529.7032112676056,8875,339,255,711,366,2
29,2,595.414609053498,534.1171810699589,9720,337,565,711,665,3
29,4,1056.5087822014052,670.9947306791569,1708,611,1023,711,1078,4
30,1,871.386427108546,518.0156395457084,10742,273,785,711,941,1
30,3,329.2850399010903,529.4450938518602,8897,338,255,711,370,2
30,2,595.4614363060579,533.2250485238533,9789,335,563,711,665,3
30,5,1056.3632075471698,671.4333726415094,1696,614,1023,711,1078,4
31,1,871.3720051603391,517.3195724290454,10852,271,785,711,941,1
31,3,329.01891802190505,527.8141387321606,9039,334,253,711,370,2
31,2,595.8300343364976,532.5295899818218,9902,333,564,711,667,3
31,4,1056.9537142857143,669.5382857142857,1750,606,1024,711,1078,4
32,1,871.9247389922832,515.415887426237,11015,265,785,711,943,1
32,3,328.81132487975515,525.904569304766,9148,329,252,711,370,2
32,2,596.2071732884177,530.4098880412167,10093,328,562,711,668,3
32,4,1057.0764872521247,669.099150141643,1765,604,1025,711,1078,4
33,1,872.2453407760871,513.830197172954,11107,261,785,711,944,1
33,3,328.4924422370978,524.2445476139063,9262,325,250,711,370,2
33,2,596.5130053580127,527.9849001461276,10265,321,562,711,669,3
33,4,1057.1195957327345,668.7619314991578,1781,602,1022,711,1078,4
34,1,872.2465078796562,513.0706482808023,11168,259,784,711,944,1
34,3,328.2561655586532,523.0287368646794,9326,323,250,711,370,2
34,2,596.6846428916595,527.1697110273509,10347,319,563,711,670,3
34,4,1057.2530589543937,668.2652947719689,1798,601,1022,711,1078,4
35,1,872.5274803079918,511.97132489600847,11299,256,784,711,945,1
35,3,328.1031475967673,522.0967673330498,9404,320,249,711,369,2
35,2,596.9210324313951,526.312416042986,10422,318,562,711,671,3
35,4,1057.4794215795328,667.8431590656285,1798,600,1024,711,1078,4
36,1,872.779629792087,510.57461180805336,11399,252,784,711,947,1
36,3,327.9686681337106,520.1374829718118,9543,315,249,711,366,2
36,2,597.3876701966717,524.9295574886536,10576,314,561,711,672,3
36,4,1057.475663716814,667.7422566371681,1808,600,1024,711,1078,4
37,1,873.4975749177204,507.8434089728044,11546,245,784,711,949,1
37,2,328.0193902944836,518.8635420987142,9644,311,249,711,369,2
37,3,597.7197296789938,524.1473624929604,10654,313,561,711,673,3
37,4,1057.4390377255331,667.5587752870421,1829,599,1023,711,1078,4
38,1,873.6256679882779,507.03895880020684,11602,244,784,711,949,1
38,2,327.87632581608483,517.9722994542271,9711,309,248,711,369,2
38,3,597.8552582683018,522.7551096246748,10764,309,560,711,673,3
38,4,1057.479347826087,667.2847826086957,1840,599,1023,711,1078,4
39,1,873.6460199641668,506.2147427693883,11721,242,784,711,949,1
39,3,327.53868136354356,516.0617472953664,9798,306,246,711,365,2
39,2,598.2859618717505,520.6706193560157,10963,304,561,711,674,3
39,4,1057.373781148429,667.2405200433369,1846,599,1023,711,1078,4
40,1,874.2400810400135,504.0960661826777,11846,236,784,711,950,1
40,3,327.4032598853003,514.7626521782876,9939,302,245,711,370,2
40,2,598.5314070351759,517.7032483847811,11144,296,562,711,676,3
40,4,1057.592112371691,666.7477039438141,1851,597,1025,711,1078,4
41,1,874.343312049092,503.15813914918317,12059,232,784,711,951,1
41,3,326.9846979332273,512.737480127186,10064,297,244,711,368,2
41,2,598.6968374164811,516.798307349666,11225,294,561,711,676,3
41,4,1057.6925162689804,666.6860086767896,1844,597,1027,711,1078,4
42,1,874.5928000659032,501.9727325150342,12139,230,783,711,951,1
42,3,326.80230382987105,511.63355321453184,10157,295,243,711,368,2
42,2,598.837792345854,516.1356307583275,11288,292,561,711,676,3
42,4,1057.498392282958,666.9126473740622,1866,597,1026,711,1078,4
43,1,874.6521774721676,501.6938441388343,12216,228,783,711,951,1
43,3,326.49266206628437,509.77451647390416,10289,290,242,711,369,2
43,2,599.117023141655,514.5455820476858,11408,289,561,711,676,3
43,4,1057.135593220339,667.3463983050848,1888,597,1020,711,1078,4
44,1,874.9394655369073,500.7484112758677,12274,225,783,711,952,1
44,3,326.4342309182487,509.0429097249128,10324,288,242,711,369,2
44,2,599.2885789014821,513.5121185701831,11470,286,561,711,676,3
44,4,1056.9411764705883,667.6633403361344,1904,597,1019,711,1078,4
45,1,874.9808522773568,500.5393954208425,12273,225,783,711,952,1
45,3,326.43785721205074,509.08757144241014,10323,288,242,711,369,2
45,2,599.287408440879,513.4382629926753,11468,286,561,711,676,3
45,4,1056.9374671571204,667.6300578034682,1903,597,1019,711,1078,4
46,1,875.1666132393011,499.6133194422183,12478,221,783,711,953,1
46,3,326.05938789216157,507.73299433944163,10423,286,240,711,367,2
46,2,599.5902161743174,512.3041942985101,11611,284,560,711,676,3
46,4,1056.9051813471503,667.3813471502591,1930,596,1019,711,1078,4
