frame,label,centroid_x,centroid_y,area_px,bbox_minr,bbox_minc,bbox_maxr,bbox_maxc,track_id
22,1,1183.4858044164039,303.9242902208202,317,295,1172,314,1196,9
23,5,560.0,365.0,289,355,550,376,571,1
23,2,1051.2986217457888,314.88820826952525,653,298,1032,332,1071,5
23,3,378.18390804597703,322.01724137931035,522,310,362,334,396,6
23,4,292.2748962655602,330.8651452282158,964,317,262,344,323,7
23,1,1225.5728500355367,302.9466950959488,1407,294,1182,313,1270,8
24,5,560.0,365.0,289,355,550,376,571,1
24,2,1052.4026186579379,314.12438625204584,611,298,1034,330,1071,5
24,3,378.47986577181206,323.7030201342282,596,314,359,334,399,6
24,4,292.81311475409836,331.0568306010929,915,317,264,344,322,7
24,1,1233.4458804523424,302.6074313408724,1238,293,1195,312,1273,8
25,5,560.0,365.0,289,355,550,376,571,1
25,2,1051.822188449848,314.5015197568389,658,298,1032,331,1072,5
25,3,380.6838407494145,324.0304449648712,427,314,367,335,396,6
25,4,292.89214659685865,330.79162303664924,955,316,263,344,323,7
25,1,1243.3090909090909,303.34,1100,294,1209,315,1276,8
26,5,560.0,365.0,289,355,550,376,571,1
26,2,1051.822188449848,314.5015197568389,658,298,1032,331,1072,5
26,3,380.6838407494145,324.0304449648712,427,314,367,335,396,6
26,4,292.89214659685865,330.8094240837696,955,316,263,344,323,7
26,1,1243.3090909090909,303.34,1100,294,1209,315,1276,8
27,5,560.0,365.0,289,355,550,376,571,1
27,2,1052.796875,313.8859375,640,297,1034,331,1072,5
27,3,382.5945419103314,324.0643274853801,513,312,367,336,400,6
27,4,292.90261780104714,330.7696335078534,955,316,263,344,323,7
27,1,1245.5149402390439,303.1115537848606,1004,294,1214,314,1276,8
28,5,560.0,365.0,289,355,550,376,571,1
28,2,1051.937125748503,314.1511976047904,668,297,1032,331,1072,5
28,4,388.4561855670103,327.5257731958763,388,319,375,337,403,6
28,3,292.90261780104714,330.7696335078534,955,316,263,344,323,7
28,1,1247.8979391560354,303.1746810598626,1019,293,1216,320,1276,8
29,5,560.0,365.0,289,355,550,376,571,1
29,2,1051.9520958083833,314.1706586826347,668,297,1032,331,1072,5
29,4,388.47323943661974,329.3380281690141,355,320,376,340,402,6
29,3,292.2978494623656,330.7010752688172,930,317,263,343,322,7
29,1,1247.818096135721,301.90103675777567,1061,290,1215,320,1276,8
30,5,559.5,365.5,266,356,550,376,570,1
30,2,1051.7835820895523,313.8686567164179,670,297,1032,331,1072,5
30,4,390.5681818181818,329.6060606060606,396,319,377,341,405,6
30,3,292.8958990536278,330.48685594111464,951,316,263,343,323,7
30,1,1246.5711627906976,302.63813953488375,1075,291,1213,320,1276,8
31,5,559.5,365.5,266,356,550,376,570,1
31,2,1051.813432835821,313.90746268656716,670,297,1032,331,1072,5
31,4,396.9267605633803,328.2788732394366,710,317,374,341,421,6
31,3,293.31483457844183,330.3863393810032,937,316,264,343,323,7
31,1,1245.4655674102812,302.3200775945684,1031,289,1213,313,1276,8
32,5,559.5,365.5,266,356,550,376,570,1
32,2,1051.813432835821,313.90746268656716,670,297,1032,331,1072,5
32,4,396.9267605633803,328.2788732394366,710,317,374,341,421,6
32,3,293.31483457844183,330.3863393810032,937,316,264,343,323,7
32,1,1245.4655674102812,302.2870999030068,1031,289,1213,313,1276,8
33,7,560.5,365.5,266,356,551,376,571,1
33,3,1052.886075949367,312.5838607594937,632,296,1034,329,1072,5
33,6,386.97297297297297,331.5012285012285,407,322,373,342,402,6
33,4,293.3016042780749,330.34652406417115,935,316,264,343,323,7
33,2,1234.4504792332268,303.66134185303514,626,295,1214,314,1256,8
33,1,1272.686274509804,298.95098039215685,102,289,1269,309,1276,10
33,5,420.0,326.0,271,317,410,336,431,11
34,6,560.5,365.5,266,356,551,376,571,1
34,2,1052.759493670886,312.41930379746833,632,296,1034,329,1072,5
34,5,387.5168831168831,331.3038961038961,385,323,374,341,402,6
34,3,292.788144895719,330.69045005488476,911,317,264,343,322,7
34,1,1234.521669341894,303.47030497592294,623,295,1214,314,1256,8
34,4,427.5,326.5,296,317,417,337,439,11
35,6,560.5,365.5,266,356,551,376,571,1
35,2,1052.870253164557,312.5632911392405,632,296,1034,329,1072,5
35,5,386.5156695156695,331.3333333333333,351,323,374,341,400,6
35,4,292.788144895719,330.69045005488476,911,317,264,343,322,7
35,1,1233.4279210925645,303.1320182094082,659,295,1212,313,1256,8
35,3,427.5,326.5,342,316,416,338,440,11
36,6,560.0569395017793,365.6334519572954,281,356,550,376,571,1
36,2,1052.2167938931298,312.6992366412214,655,296,1033,330,1072,5
36,5,386.51789976133654,331.27923627684964,419,323,372,341,402,6
36,4,292.788144895719,330.69045005488476,911,317,264,343,322,7
36,1,1234.0,303.0,571,295,1215,312,1254,8
36,3,431.01618122977345,324.5210355987055,309,315,420,335,443,11
37,6,561.0,365.0,289,355,551,376,572,1
37,2,1053.279146141215,311.944170771757,609,296,1035,328,1072,5
37,5,385.0,330.788029925187,401,322,371,340,400,6
37,3,292.8039430449069,330.6538882803943,913,317,264,343,322,7
37,1,1234.0,303.0,571,295,1215,312,1254,8
37,4,427.5574712643678,329.07471264367814,348,318,416,341,440,11
38,6,561.0,365.0,289,355,551,376,572,1
38,2,1052.1642036124795,312.632183908046,609,297,1034,329,1071,5
38,5,386.0,330.81471389645776,367,322,373,340,400,6
38,3,292.788144895719,330.67178924259053,911,317,264,343,322,7
38,1,1234.0,303.0,571,295,1215,312,1254,8
38,4,427.5574712643678,329.07471264367814,348,318,416,341,440,11
39,6,560.5,365.5,312,355,550,377,572,1
39,1,1052.796875,311.8859375,640,295,1034,329,1072,5
39,4,384.5,330.4557291666667,384,322,371,340,399,6
39,3,292.79299014238774,330.6396495071194,913,317,264,343,322,7
39,2,1234.5,303.0,588,295,1215,312,1255,8
39,5,422.5331125827815,333.0430463576159,302,323,412,344,434,11
40,5,560.5,365.5,312,355,550,377,572,1
40,1,1052.3292496171516,311.9280245022971,653,295,1033,329,1072,5
40,4,397.02319587628864,331.8234536082474,776,322,372,343,423,6
40,3,292.7332601536773,330.60043907793636,911,317,264,343,322,7
40,2,1233.0707236842106,303.1430921052632,608,295,1213,313,1254,8
41,5,560.5,365.5,312,355,550,377,572,1
41,2,1051.7797427652733,311.94533762057875,622,296,1033,328,1071,5
41,4,386.6275510204082,327.86224489795916,392,318,373,338,401,6
41,3,293.318669527897,330.31115879828326,932,316,264,343,323,7
41,1,1233.4510135135135,303.07263513513516,592,294,1214,313,1254,8
42,5,561.0179211469534,365.52329749103944,279,356,551,376,572,1
42,2,1051.3139356814702,311.90811638591117,653,295,1032,329,1071,5
42,4,385.44514106583074,325.2852664576802,319,317,374,335,398,6
42,3,293.318669527897,330.31115879828326,932,316,264,343,323,7
42,1,1235.45,303.33181818181816,660,294,1214,314,1258,8
43,5,560.0569395017793,365.6334519572954,281,356,550,376,571,1
43,2,1051.9022082018928,311.63880126182966,634,295,1033,328,1071,5
43,4,384.79904306220095,326.35885167464113,418,317,371,338,400,6
43,3,292.32919254658384,330.3354037267081,966,316,262,343,323,7
43,1,1233.9292763157894,303.11019736842104,608,294,1214,313,1255,8
44,5,560.0569395017793,365.6334519572954,281,356,550,376,571,1
44,2,1051.9022082018928,311.63880126182966,634,295,1033,328,1071,5
44,4,384.79904306220095,326.35885167464113,418,317,371,338,400,6
44,3,292.32919254658384,330.3354037267081,966,316,262,343,323,7
44,1,1233.9507389162561,303.0706075533662,609,294,1214,313,1255,8
45,6,560.0569395017793,365.6334519572954,281,356,550,376,571,1
45,2,1051.8809523809523,311.4952380952381,630,295,1033,328,1071,5
45,5,378.89285714285717,326.86801242236027,644,317,358,339,401,6
45,4,292.84752891692955,330.3585699263933,951,316,263,343,323,7
45,1,1235.45,303.33181818181816,660,294,1214,314,1258,8
45,3,1270.8172043010752,308.247311827957,186,296,1264,319,1276,12
46,5,560.0569395017793,365.6334519572954,281,356,550,376,571,1
46,2,1051.9791666666667,311.2564102564103,624,295,1033,327,1071,5
46,4,378.3210884353741,326.27891156462584,735,316,355,338,403,6
46,3,292.84752891692955,330.3585699263933,951,316,263,343,323,7
46,1,1244.2838345864661,304.6635338345865,1064,294,1211,318,1276,8
47,5,560.0569395017793,365.6334519572954,281,356,550,376,571,1
47,2,1051.870253164557,311.5632911392405,632,295,1033,328,1071,5
47,4,378.4772413793103,326.70206896551724,725,317,355,337,403,6
47,3,292.28683035714283,330.65401785714283,896,317,264,343,321,7
47,1,1243.5082987551866,304.6099585062241,964,294,1213,318,1275,8
48,6,560.0569395017793,365.6334519572954,281,356,550,376,571,1
48,2,1051.8809523809523,311.4952380952381,630,295,1033,328,1071,5
48,4,387.9855421686747,327.96385542168673,415,317,374,340,403,6
48,3,294.01557632398755,329.78089304257526,963,314,264,343,324,7
48,1,1242.4570446735395,303.1741122565865,873,293,1215,316,1271,8
48,5,355.0,328.0,231,320,346,337,365,13
49,6,560.0569395017793,365.6334519572954,281,356,550,376,571,1
49,2,1051.8306962025317,311.46835443037975,632,295,1033,328,1071,5
49,4,387.89592760180994,329.4660633484163,442,320,373,341,404,6
49,3,292.80218579234975,330.22841530054643,915,316,264,343,322,7
49,1,1238.6837837837838,301.7351351351351,740,292,1215,313,1263,8
49,5,344.5,329.0,214,321,336,338,354,13
50,6,560.0569395017793,365.6334519572954,281,356,550,376,571,1
50,2,1051.8306962025317,311.46835443037975,632,295,1033,328,1071,5
50,4,387.89592760180994,329.4660633484163,442,320,373,341,404,6
50,3,292.3079399141631,330.27896995708153,932,316,263,343,322,7
50,1,1238.6837837837838,301.7351351351351,740,292,1215,313,1263,8
50,5,344.5,329.0,214,321,336,338,354,13
51,5,560.0569395017793,365.6334519572954,281,356,550,376,571,1
51,2,1051.7222222222222,311.2888888888889,630,295,1033,328,1071,5
51,4,387.48210023866346,329.32219570405726,419,320,373,340,403,6
51,3,301.6679904686259,329.4511517077045,1259,316,263,343,341,7
51,1,1234.8950819672132,300.78852459016395,610,292,1215,312,1256,8
52,5,560.0569395017793,365.6334519572954,281,356,550,376,571,1
52,2,1051.8015873015872,311.39206349206347,630,295,1033,328,1071,5
52,4,387.05945945945945,329.1918918918919,370,320,374,339,401,6
52,3,296.0248091603053,330.94847328244276,1048,320,263,343,330,7
52,1,1238.3066465256798,300.0166163141994,662,288,1217,312,1260,8
53,5,561.0179211469534,365.52329749103944,279,356,551,376,572,1
53,2,1051.4232558139536,311.63255813953486,645,295,1032,328,1071,5
53,4,388.51789976133654,329.1957040572792,419,320,374,339,404,6
53,3,292.52127659574467,331.2723404255319,940,317,263,343,322,7
53,1,1242.3720930232557,298.8837209302326,645,285,1222,312,1263,8
54,5,559.9659574468085,366.40425531914894,235,358,551,376,570,1
54,2,1051.8333333333333,311.43333333333334,630,295,1033,328,1071,5
54,4,388.9336609336609,329.4275184275184,407,320,375,340,404,6
54,3,293.0255362614913,330.52502553626147,979,314,263,344,322,7
54,1,1241.8812589413449,298.3862660944206,699,285,1220,311,1264,8
55,5,560.5657894736842,365.1480263157895,304,355,550,376,572,1
55,2,1051.8327922077922,311.48376623376623,616,296,1033,327,1071,5
55,4,387.4392764857881,329.77260981912144,387,321,374,340,402,6
55,3,293.1007194244604,329.52929085303185,973,313,263,343,323,7
55,1,1245.8758278145694,295.69701986754967,604,283,1227,310,1266,8
56,5,560.5657894736842,365.1480263157895,304,355,550,376,572,1
56,2,1051.8327922077922,311.48376623376623,616,296,1033,327,1071,5
56,4,387.4392764857881,329.77260981912144,387,321,374,340,402,6
56,3,293.1007194244604,329.52929085303185,973,313,263,343,323,7
56,1,1245.8758278145694,295.69701986754967,604,283,1227,310,1266,8
57,5,560.0569395017793,365.6334519572954,281,356,550,376,571,1
57,2,1051.9405144694533,312.15434083601286,622,296,1033,328,1071,5
57,4,386.5,329.4522471910112,356,320,374,340,400,6
57,3,289.44950495049505,330.84851485148516,1010,315,258,343,321,7
57,1,1242.8852901484481,295.80161943319837,741,282,1221,313,1267,8
58,5,560.0569395017793,365.6334519572954,281,356,550,376,571,1
58,2,1051.9177215189873,311.625,632,295,1033,328,1071,5
58,4,386.98258706467664,329.8134328358209,402,321,373,340,402,6
58,3,293.06501547987614,329.3374613003096,969,313,263,343,323,7
58,1,1238.765113974232,296.6778989098117,1009,281,1208,315,1271,8
59,6,559.546511627907,366.1162790697674,258,357,550,376,570,1
59,2,1051.9177215189873,311.625,632,295,1033,328,1071,5
59,5,386.98258706467664,329.8134328358209,402,321,373,340,402,6
59,4,292.5637651821862,329.4281376518219,988,313,262,343,323,7
59,1,1248.7375690607735,292.6174033149171,724,281,1226,307,1273,8
59,3,1205.9887218045112,304.4398496240602,266,296,1196,314,1217,14
60,6,559.546511627907,366.1162790697674,258,357,550,376,570,1
60,2,1051.886075949367,311.5838607594937,632,295,1033,328,1071,5
60,5,387.0,329.56948228882834,367,321,374,339,401,6
60,4,292.07379679144384,329.87379679144385,935,314,263,343,321,7
60,1,1248.8451882845188,291.955369595537,717,280,1226,306,1273,8
60,3,1196.9489247311828,304.08870967741933,372,295,1184,314,1211,14
61,6,560.5,365.5,266,356,551,376,571,1
61,3,1051.8809523809523,311.4952380952381,630,295,1033,328,1071,5
61,5,385.94054054054055,331.2351351351351,370,323,373,341,400,6
61,4,294.54790096878367,329.07750269106566,929,312,266,343,323,7
61,1,1248.8893557422969,291.65406162464984,714,280,1226,305,1273,8
61,2,1189.5746478873239,302.2112676056338,355,293,1177,313,1203,14
62,6,560.5,365.5,266,356,551,376,571,1
62,3,1051.8809523809523,311.4952380952381,630,295,1033,328,1071,5
62,5,385.94054054054055,331.2351351351351,370,323,373,341,400,6
62,4,294.54790096878367,329.07750269106566,929,312,266,343,323,7
62,1,1248.8893557422969,291.65406162464984,714,280,1226,305,1273,8
62,2,1189.5746478873239,302.2112676056338,355,293,1177,313,1203,14
63,6,560.5,365.5,266,356,551,376,571,1
63,3,1051.989010989011,311.65934065934067,637,295,1033,328,1071,5
63,5,386.51789976133654,330.1384248210024,419,321,372,340,402,6
63,4,293.6257796257796,329.3024948024948,962,312,264,343,323,7
63,1,1249.7243767313018,291.7631578947368,722,280,1227,306,1274,8
63,2,1179.5746478873239,299.2112676056338,355,290,1167,310,1193,14
64,6,560.0179211469534,365.52329749103944,279,356,550,376,571,1
64,3,1051.9177215189873,311.625,632,295,1033,328,1071,5
64,5,385.98258706467664,331.2910447761194,402,323,372,341,401,6
64,4,294.50377562028046,329.12297734627833,927,312,266,343,323,7
64,1,1250.8331015299027,291.66481223922113,719,280,1228,305,1275,8
64,2,1170.5,301.0,282,293,1160,310,1182,14
65,7,560.4342105263158,364.8519736842105,304,355,550,376,572,1
65,3,1051.3598774885145,311.96784073506893,653,295,1032,329,1071,5
65,5,389.01741293532336,331.37810945273634,402,322,375,342,404,6
65,4,291.93333333333334,330.0022222222222,900,314,264,343,320,7
65,1,1250.7472222222223,291.80694444444447,720,280,1228,306,1275,8
65,2,1158.0,302.0,339,293,1146,312,1171,14
65,6,1270.8082901554403,347.0,193,336,1265,359,1276,15
66,7,560.0,365.0,289,355,550,376,571,1
66,3,1051.886075949367,311.5838607594937,632,295,1033,328,1071,5
66,5,389.0183486238532,332.11238532110093,436,323,374,342,405,6
66,4,291.93333333333334,330.0022222222222,900,314,264,343,320,7
66,1,1251.3138373751783,291.97860199714694,701,280,1229,306,1275,8
66,2,1146.9434523809523,302.25892857142856,336,294,1135,312,1160,14
66,6,1259.9434523809523,347.25892857142856,336,339,1248,357,1273,15
67,7,558.9659574468085,366.40425531914894,235,358,550,376,569,1
67,2,1051.870253164557,311.5632911392405,632,295,1033,328,1071,5
67,5,389.4392764857881,332.2248062015504,387,324,376,342,404,6
67,4,291.4516483516484,329.6296703296703,910,314,263,342,320,7
67,1,1251.2778561354019,292.6911142454161,709,281,1229,307,1275,8
67,3,1144.5203761755486,303.87147335423197,319,295,1133,314,1157,14
67,6,1245.0485074626865,347.67537313432837,268,339,1235,357,1256,15
68,7,558.9659574468085,366.40425531914894,235,358,550,376,569,1
68,2,1051.870253164557,311.5632911392405,632,295,1033,328,1071,5
68,5,389.4392764857881,332.2248062015504,387,324,376,342,404,6
68,4,291.4516483516484,329.6296703296703,910,314,263,342,320,7
68,1,1251.2778561354019,292.6911142454161,709,281,1229,307,1275,8
68,3,1144.5203761755486,303.87147335423197,319,295,1133,314,1157,14
68,6,1245.0485074626865,347.67537313432837,268,339,1235,357,1256,15
69,7,558.9659574468085,366.40425531914894,235,358,550,376,569,1
69,2,1051.2986217457888,311.88820826952525,653,295,1032,329,1071,5
69,5,387.43705463182897,332.2066508313539,421,324,373,342,403,6
69,4,293.7494623655914,328.6225806451613,930,311,265,342,322,7
69,1,1250.8706395348838,292.7281976744186,688,280,1229,307,1274,8
69,3,1131.5,305.0,288,296,1121,315,1143,14
69,6,1232.4491228070176,348.30526315789473,285,340,1222,358,1244,15
70,7,558.9659574468085,366.40425531914894,235,358,550,376,569,1
70,2,1051.4542635658916,311.67286821705426,645,295,1032,328,1071,5
70,5,388.0,332.0,401,324,374,341,403,6
70,4,291.4627192982456,329.6699561403509,912,314,263,342,320,7
70,1,1250.846685082873,293.3867403314917,724,281,1228,308,1275,8
70,3,1118.441926345609,307.24645892351276,353,299,1106,317,1132,14
70,6,1222.0149700598802,346.77245508982037,334,338,1210,356,1235,15
71,8,559.5,365.5,266,356,550,376,570,1
71,2,1051.7698412698412,311.35079365079366,630,295,1033,328,1071,5
71,5,387.5,331.5,384,323,374,341,402,6
71,4,298.60414866032846,330.1417458945549,1157,317,263,343,335,7
71,1,1250.851798561151,293.2359712230216,695,280,1229,308,1274,8
71,3,1106.9470198675497,310.2880794701987,302,302,1096,320,1119,14
71,6,1210.453488372093,345.1162790697674,258,336,1201,355,1221,15
71,7,186.5,348.0,214,340,178,357,196,16
72,7,558.5,364.5,220,356,550,374,568,1
72,2,1051.8492063492063,311.45396825396824,630,295,1033,328,1071,5
72,5,388.0,331.5806451612903,403,323,374,341,403,6
72,4,295.65776458951535,331.1117705242334,1011,319,264,343,328,7
72,1,1250.842939481268,293.27665706051874,694,280,1229,308,1274,8
72,3,1095.4858044164039,312.36908517350156,317,304,1084,322,1108,14
72,6,1201.4425087108013,345.81184668989545,287,337,1191,356,1213,15
73,6,557.5,364.5,220,356,549,374,567,1
73,2,1063.0131086142321,314.20786516853934,1068,299,1032,329,1096,5
73,4,388.5,331.5,418,323,374,341,404,6
73,3,294.109243697479,330.8151260504202,952,318,264,343,325,7
73,1,1251.2819074333802,293.53155680224404,713,280,1229,309,1275,8
73,5,1191.5,344.5,250,336,1182,354,1202,15
74,6,557.5,364.5,220,356,549,374,567,1
74,2,1063.0131086142321,314.20786516853934,1068,299,1032,329,1096,5
74,4,388.5,331.5,418,323,374,341,404,6
74,3,294.109243697479,330.8151260504202,952,318,264,343,325,7
74,1,1251.2819074333802,293.53155680224404,713,280,1229,309,1275,8
74,5,1191.5,344.5,250,336,1182,354,1202,15
75,6,558.5,365.0,214,357,550,374,568,1
75,2,1058.434065934066,314.7065934065934,910,301,1031,329,1087,5
75,4,390.0,331.43051771117166,367,323,377,341,404,6
75,3,292.8302300109529,330.9353778751369,913,317,264,343,322,7
75,1,1251.8887283236995,293.28757225433526,692,280,1230,308,1275,8
75,5,1180.0112781954888,342.4398496240602,266,334,1170,352,1191,15
76,7,557.0,364.0,197,356,549,373,566,1
76,2,1056.1674816625916,316.27017114914423,818,301,1032,328,1080,5
76,4,387.93811881188117,331.740099009901,404,323,374,342,403,6
76,3,293.17492416582405,331.427704752275,989,319,262,343,325,7
76,1,1251.7214285714285,293.46714285714285,700,280,1230,309,1275,8
76,6,1176.073394495413,344.6605504587156,327,334,1165,356,1188,15
76,5,209.5,343.0,286,334,199,353,221,17
77,6,556.5,364.5,220,356,548,374,566,1
77,2,1055.1808873720136,311.7730375426621,586,295,1039,329,1072,5
77,4,389.0,331.4804597701149,435,323,374,341,405,6
77,3,292.11053719008265,330.4793388429752,968,314,262,343,321,7
77,1,1251.8666666666666,293.1463768115942,690,280,1230,308,1275,8
77,5,1166.4330218068535,345.7258566978193,321,337,1155,356,1179,15
